mx,my,mz
-1.09877e-05,-2.25169e-05,-2.10188e-06
1.13839e-05,2.18819e-05,1.77707e-06
-1.04541e-05,-2.22815e-05,-1.58795e-06
9.87122e-06,2.2678e-05,1.90447e-06
1.02587e-05,2.29175e-05,2.72006e-06
-1.00945e-05,-2.29394e-05,-2.42981e-06
9.44019e-06,2.30055e-05,2.35515e-06
-9.06583e-06,-2.24235e-05,-2.58412e-06
-1.12177e-05,-2.27035e-05,-1.32304e-06
1.09413e-05,2.28948e-05,1.2706e-06
-1.00185e-05,-2.30984e-05,-1.20546e-06
1.03543e-05,2.29516e-05,1.29476e-06
1.17368e-05,2.25295e-05,1.71594e-06
-1.17193e-05,-2.16043e-05,-1.56802e-06
1.09718e-05,2.26761e-05,1.52327e-06
-1.03655e-05,-2.29309e-05,-1.65516e-06
