mx,my,mz
-0.0754593,-0.00752163,-0.121875
0.0616407,0.0305763,0.032424
-0.0969925,-0.0738539,0.0196718
0.056748,0.0696974,-0.0842743
0.00306664,-0.0241984,0.0722849
0.061815,0.0306786,0.0325242
-0.112742,-0.0858578,0.022866
0.0350335,0.0430284,-0.0520356
0.00497138,-0.0391711,0.117007
-0.0647646,-0.00646212,-0.104611
-0.0967654,-0.0736998,0.0196231
0.0351291,0.0431676,-0.0521854
0.00578462,-0.045541,0.136011
-0.0399866,-0.00399135,-0.0645913
0.100061,0.0496523,0.0526504
0.0568676,0.0698671,-0.0844602
0.00496868,-0.0390952,0.116739
-0.0401131,-0.0039914,-0.0647783
0.11632,0.0577103,0.0612014
-0.0597435,-0.045503,0.0121092
0.00306568,-0.0241387,0.0720673
-0.0649194,-0.00646438,-0.104843
0.099844,0.0495281,0.0525274
-0.0599285,-0.0456259,0.0121493
0.0661109,0.0812091,-0.0981811
