mx,my,mz
-1.78557e-05,-4.22205e-05,1.98471e-05
1.78447e-05,4.22148e-05,-1.98482e-05
-1.78533e-05,-4.22226e-05,1.98441e-05
1.78533e-05,4.2223e-05,-1.98507e-05
1.78524e-05,4.22243e-05,-1.9846e-05
-1.78531e-05,-4.22106e-05,1.9846e-05
1.78536e-05,4.22245e-05,-1.9842e-05
-1.78585e-05,-4.22148e-05,1.98531e-05
-1.78533e-05,-4.22226e-05,1.98441e-05
1.78533e-05,4.2223e-05,-1.98507e-05
-1.78557e-05,-4.22205e-05,1.98471e-05
1.78447e-05,4.22148e-05,-1.98482e-05
1.78536e-05,4.22245e-05,-1.9842e-05
-1.78585e-05,-4.22148e-05,1.98531e-05
1.78524e-05,4.22243e-05,-1.9846e-05
-1.78531e-05,-4.22106e-05,1.9846e-05
