mx,my,mz
6.11498e-06,1.27051e-07,1.98662e-06
-5.90209e-06,6.71062e-07,-1.44987e-06
6.53333e-06,-7.79638e-08,1.22237e-06
-6.45539e-06,4.52708e-07,-1.79191e-06
-4.9465e-06,-1.4471e-06,-1.39894e-06
6.23145e-06,1.51074e-06,3.70919e-07
-5.86536e-06,-1.48289e-06,3.6191e-08
6.59352e-06,1.83173e-06,1.23844e-06
6.44251e-06,2.00483e-06,1.80144e-06
-5.57842e-06,-3.76258e-07,-5.83602e-07
4.71474e-06,9.28611e-07,5.32932e-07
-5.10062e-06,-1.73078e-06,-1.72762e-06
-6.71236e-06,1.1388e-07,-1.12594e-07
6.80488e-06,-7.03496e-07,-5.25443e-07
-5.17394e-06,6.84548e-07,3.95568e-07
5.97541e-06,1.32609e-06,-6.45925e-08
