mx,my,mz
-2.35908e-05,2.30851e-06,-1.18395e-06
2.26277e-05,-1.71413e-06,1.50906e-06
-2.22723e-05,2.38311e-06,-1.65135e-06
2.38229e-05,-2.97724e-06,1.29642e-06
2.27044e-05,-2.16994e-06,2.39208e-06
-2.18518e-05,2.34511e-06,-2.68202e-06
2.20313e-05,-2.51094e-06,2.41707e-06
-2.31138e-05,3.1022e-06,-2.04492e-06
-2.29984e-05,1.98211e-06,-1.58742e-06
2.32509e-05,-2.8509e-06,1.8227e-06
-2.26559e-05,2.92675e-06,-1.44662e-06
2.33013e-05,-2.0388e-06,1.27399e-06
2.39842e-05,-1.84811e-06,2.11872e-06
-2.35349e-05,2.67032e-06,-2.31461e-06
2.28514e-05,-2.64133e-06,2.37506e-06
-2.34726e-05,2.35432e-06,-2.14706e-06
