mx,my,mz
-9.99469e-06,1.36178e-07,2.00567e-06
9.49286e-06,3.60121e-07,-1.74571e-06
-9.58163e-06,1.10742e-06,1.03187e-06
1.00592e-05,-8.67399e-07,-1.23472e-06
1.00458e-05,5.18884e-07,-8.64667e-07
-9.30649e-06,4.63157e-07,9.16946e-07
9.49908e-06,-4.14774e-07,-2.92864e-08
-9.01656e-06,7.55778e-07,-1.18083e-07
-8.93888e-06,-7.80509e-07,1.71852e-06
8.75124e-06,1.17513e-07,-1.51489e-06
-8.12967e-06,2.44181e-07,6.54477e-07
8.44662e-06,5.63083e-07,-7.22362e-07
9.37165e-06,-1.06326e-08,-1.08278e-06
-8.42969e-06,1.34284e-07,5.94239e-07
8.56029e-06,-4.25341e-07,-3.68929e-07
-8.60339e-06,1.09066e-06,5.98735e-07
