mx,my,mz
3.24534e-06,-5.76919e-06,1.04567e-05
-3.23938e-06,5.76894e-06,-1.0452e-05
3.24167e-06,-5.77158e-06,1.04562e-05
-3.24698e-06,5.7738e-06,-1.04501e-05
-3.24415e-06,5.77005e-06,-1.04509e-05
3.244e-06,-5.77581e-06,1.04619e-05
-3.24922e-06,5.76944e-06,-1.04563e-05
3.23878e-06,-5.77285e-06,1.0453e-05
3.24163e-06,-5.77171e-06,1.04562e-05
-3.24694e-06,5.77419e-06,-1.04502e-05
3.24525e-06,-5.76941e-06,1.04568e-05
-3.23929e-06,5.76891e-06,-1.0452e-05
-3.24956e-06,5.7695e-06,-1.04562e-05
3.23912e-06,-5.77316e-06,1.04529e-05
-3.24444e-06,5.77021e-06,-1.04509e-05
3.24429e-06,-5.77571e-06,1.04619e-05
