mx,my,mz
-2.0961e-06,-6.1297e-06,-1.7279e-05
2.08249e-06,6.12216e-06,1.72762e-05
-2.10225e-06,-6.12345e-06,-1.7278e-05
2.08586e-06,6.12414e-06,1.72614e-05
2.09114e-06,6.12397e-06,1.72681e-05
-2.09135e-06,-6.12735e-06,-1.72748e-05
2.0952e-06,6.12002e-06,1.72744e-05
-2.09932e-06,-6.12863e-06,-1.72852e-05
-2.1004e-06,-6.12438e-06,-1.72754e-05
2.08612e-06,6.12544e-06,1.7263e-05
-2.09598e-06,-6.12385e-06,-1.72807e-05
2.08021e-06,6.1159e-06,1.72739e-05
2.09474e-06,6.12093e-06,1.72726e-05
-2.10105e-06,-6.12996e-06,-1.72876e-05
2.09243e-06,6.11816e-06,1.72707e-05
-2.09049e-06,-6.12114e-06,-1.72733e-05
