mx,my,mz
-2.38492e-06,1.84787e-06,1.55307e-06
1.48205e-06,-1.74048e-06,-1.91953e-06
-1.66048e-06,1.03181e-06,1.70047e-06
2.65777e-06,-1.37235e-06,-1.52252e-06
2.78996e-06,-1.26001e-06,-1.29773e-06
-1.61621e-06,1.48693e-06,1.53769e-06
2.08127e-06,-8.35277e-07,-1.21132e-06
-2.69977e-06,1.27164e-06,1.04011e-06
-2.63881e-06,1.56874e-06,1.99073e-06
1.76097e-06,-1.45169e-06,-2.10355e-06
-1.58772e-06,1.40319e-06,1.70811e-06
2.75701e-06,-1.45631e-06,-1.72682e-06
2.53692e-06,-2.10069e-06,-1.35715e-06
-1.52347e-06,2.18971e-06,1.60255e-06
1.76701e-06,-1.37211e-06,-1.2528e-06
-2.61324e-06,1.86555e-06,1.12264e-06
