mx,my,mz
0.0272115,-0.0272021,0.00221568
-0.0272105,0.0272011,-0.0022161
0.0272122,-0.0272016,0.00221492
-0.0272122,0.0272012,-0.00221496
-0.0272121,0.027202,-0.00221337
0.0272112,-0.027201,0.00221379
-0.027211,0.0272018,-0.00221361
0.0272118,-0.0272004,0.0022136
0.0272119,-0.0272018,0.00221499
-0.0272121,0.0272012,-0.00221533
0.027211,-0.0272019,0.00221566
-0.0272099,0.0272011,-0.00221578
-0.0272108,0.0272025,-0.00221345
0.0272118,-0.0272009,0.00221374
-0.0272118,0.0272023,-0.00221312
0.0272108,-0.0272015,0.00221324
