mx,my,mz
1.69749e-05,-8.16448e-07,-7.4943e-05
-1.69702e-05,8.13227e-07,7.4943e-05
1.69719e-05,-8.14446e-07,-7.49451e-05
-1.69732e-05,8.19447e-07,7.49398e-05
-1.69743e-05,8.178e-07,7.49293e-05
1.69728e-05,-8.08656e-07,-7.49423e-05
-1.69682e-05,8.22473e-07,7.4941e-05
1.69762e-05,-8.15322e-07,-7.49383e-05
1.69719e-05,-8.14446e-07,-7.49451e-05
-1.69732e-05,8.19447e-07,7.49398e-05
1.69749e-05,-8.16448e-07,-7.4943e-05
-1.69702e-05,8.13227e-07,7.4943e-05
-1.69682e-05,8.22473e-07,7.4941e-05
1.69762e-05,-8.15322e-07,-7.49383e-05
-1.69743e-05,8.178e-07,7.49293e-05
1.69728e-05,-8.08656e-07,-7.49423e-05
