mx,my,mz
3.2181e-06,-3.23413e-06,3.40085e-06
-3.13102e-06,3.26844e-06,-3.42897e-06
3.07911e-06,-3.18751e-06,3.38436e-06
-3.19193e-06,3.20168e-06,-3.36157e-06
-3.12624e-06,3.19287e-06,-3.39732e-06
3.07283e-06,-3.23981e-06,3.41845e-06
-2.97124e-06,3.19115e-06,-3.37871e-06
3.07992e-06,-3.17985e-06,3.36161e-06
3.0345e-06,-3.1916e-06,3.49423e-06
-2.97659e-06,3.27124e-06,-3.51677e-06
2.86896e-06,-3.22942e-06,3.47993e-06
-2.95337e-06,3.20363e-06,-3.46529e-06
-3.1338e-06,3.26951e-06,-3.42329e-06
3.07315e-06,-3.32088e-06,3.44926e-06
-2.98461e-06,3.27497e-06,-3.40932e-06
3.09869e-06,-3.25558e-06,3.38368e-06
