mx,my,mz
-1.64853e-05,4.07714e-06,-1.28588e-05
1.64821e-05,-4.07635e-06,1.28526e-05
-1.64927e-05,4.07686e-06,-1.28536e-05
1.64912e-05,-4.08294e-06,1.28432e-05
1.64899e-05,-4.07509e-06,1.28586e-05
-1.64853e-05,4.08093e-06,-1.28481e-05
1.64948e-05,-4.07635e-06,1.28572e-05
-1.64879e-05,4.08024e-06,-1.2859e-05
-1.64927e-05,4.07686e-06,-1.28536e-05
1.64912e-05,-4.08294e-06,1.28432e-05
-1.64853e-05,4.07714e-06,-1.28588e-05
1.64821e-05,-4.07635e-06,1.28526e-05
1.64948e-05,-4.07635e-06,1.28572e-05
-1.64879e-05,4.08024e-06,-1.2859e-05
1.64899e-05,-4.07509e-06,1.28586e-05
-1.64853e-05,4.08093e-06,-1.28481e-05
