mx,my,mz
6.18779e-06,1.28793e-07,2.00536e-06
-5.97417e-06,6.74396e-07,-1.46435e-06
6.60889e-06,-7.75545e-08,1.23518e-06
-6.53095e-06,4.53442e-07,-1.80914e-06
-5.01181e-06,-1.45973e-06,-1.41389e-06
6.30395e-06,1.5229e-06,3.78107e-07
-5.93644e-06,-1.49537e-06,3.1793e-08
6.66855e-06,1.84662e-06,1.25209e-06
6.51633e-06,2.02014e-06,1.81835e-06
-5.64748e-06,-3.80791e-07,-5.9181e-07
4.7772e-06,9.37084e-07,5.40744e-07
-5.1662e-06,-1.74564e-06,-1.74409e-06
-6.78957e-06,1.12778e-07,-1.17944e-07
6.88198e-06,-7.07909e-07,-5.24686e-07
-5.24025e-06,6.87642e-07,3.94327e-07
6.04718e-06,1.33575e-06,-6.01104e-08
