mx,my,mz
-2.3168e-05,2.25457e-06,-1.15334e-06
2.22131e-05,-1.66562e-06,1.47544e-06
-2.18614e-05,2.32879e-06,-1.6163e-06
2.3398e-05,-2.91712e-06,1.2644e-06
2.22897e-05,-2.11709e-06,2.35029e-06
-2.14443e-05,2.29118e-06,-2.63753e-06
2.16221e-05,-2.4554e-06,2.3749e-06
-2.2695e-05,3.04136e-06,-2.006e-06
-2.25812e-05,1.93125e-06,-1.55302e-06
2.28311e-05,-2.79182e-06,1.78632e-06
-2.22411e-05,2.86739e-06,-1.4135e-06
2.28816e-05,-1.98737e-06,1.24236e-06
2.35585e-05,-1.79811e-06,2.07928e-06
-2.31124e-05,2.61285e-06,-2.27351e-06
2.24353e-05,-2.5845e-06,2.3331e-06
-2.30513e-05,2.29989e-06,-2.10699e-06
