mx,my,mz
6.25852e-06,3.03068e-05,-2.5672e-06
-6.44521e-06,-3.07934e-05,2.32405e-06
6.48353e-06,3.0589e-05,-2.64506e-06
-6.16237e-06,-2.97694e-05,2.73424e-06
-5.7379e-06,-3.05832e-05,2.63619e-06
5.94027e-06,3.11611e-05,-2.49526e-06
-5.93312e-06,-3.07479e-05,2.70415e-06
5.88153e-06,3.00856e-05,-2.73781e-06
5.58142e-06,3.06841e-05,-2.4109e-06
-6.06961e-06,-3.13003e-05,2.12541e-06
6.16623e-06,3.09749e-05,-2.41867e-06
-5.62112e-06,-3.00835e-05,2.62853e-06
-5.95728e-06,-3.03082e-05,2.9768e-06
6.55941e-06,3.10358e-05,-2.64863e-06
-6.51087e-06,-3.06996e-05,3.00375e-06
6.02976e-06,2.98816e-05,-3.2447e-06
