mx,my,mz
-3.21546e-06,8.90875e-06,1.46549e-05
3.21943e-06,-8.91065e-06,-1.46635e-05
-3.21759e-06,8.91239e-06,1.46554e-05
3.21506e-06,-8.91952e-06,-1.46648e-05
3.20926e-06,-8.91383e-06,-1.46608e-05
-3.22158e-06,8.9132e-06,1.46606e-05
3.21331e-06,-8.91383e-06,-1.46548e-05
-3.21812e-06,8.91266e-06,1.46617e-05
-3.21759e-06,8.91239e-06,1.46554e-05
3.21506e-06,-8.91952e-06,-1.46648e-05
-3.21546e-06,8.90875e-06,1.46549e-05
3.21943e-06,-8.91065e-06,-1.46635e-05
3.21331e-06,-8.91383e-06,-1.46548e-05
-3.21812e-06,8.91266e-06,1.46617e-05
3.20926e-06,-8.91383e-06,-1.46608e-05
-3.22158e-06,8.9132e-06,1.46606e-05
