mx,my,mz
-1.06455e-05,-2.93962e-06,6.82354e-06
1.06498e-05,2.93725e-06,-6.82889e-06
-1.06497e-05,-2.94575e-06,6.82098e-06
1.06489e-05,2.93321e-06,-6.82262e-06
1.06517e-05,2.93905e-06,-6.82323e-06
-1.06588e-05,-2.94236e-06,6.83227e-06
1.06583e-05,2.93721e-06,-6.82133e-06
-1.06509e-05,-2.94358e-06,6.8259e-06
-1.06501e-05,-2.94541e-06,6.82087e-06
1.06488e-05,2.93252e-06,-6.82277e-06
-1.06454e-05,-2.93913e-06,6.82359e-06
1.06502e-05,2.93712e-06,-6.82869e-06
1.06583e-05,2.9368e-06,-6.82131e-06
-1.06504e-05,-2.94281e-06,6.82613e-06
1.06512e-05,2.93849e-06,-6.82336e-06
-1.06588e-05,-2.94215e-06,6.83215e-06
