mx,my,mz
1.07528e-05,-2.14861e-06,2.03566e-06
-1.1246e-05,3.09966e-06,-2.27038e-06
1.0466e-05,-3.75187e-06,2.38494e-06
-9.7936e-06,3.29997e-06,-2.21895e-06
-1.07069e-05,3.0087e-06,-1.10666e-06
1.15137e-05,-3.24533e-06,1.28031e-06
-1.04838e-05,3.96615e-06,-1.59072e-06
1.01095e-05,-3.4426e-06,1.55336e-06
1.0002e-05,-3.49407e-06,1.68211e-06
-1.07021e-05,4.19205e-06,-1.70259e-06
9.98824e-06,-4.68073e-06,1.80889e-06
-9.33731e-06,4.20506e-06,-1.81626e-06
-9.79043e-06,2.53305e-06,-1.2029e-06
1.07532e-05,-3.54724e-06,1.51235e-06
-9.3818e-06,4.4245e-06,-1.51386e-06
9.04958e-06,-3.03789e-06,1.20041e-06
