mx,my,mz
6.14212e-06,2.96652e-05,-2.50962e-06
-6.32725e-06,-3.01472e-05,2.26838e-06
6.36542e-06,2.99445e-05,-2.58664e-06
-6.0469e-06,-2.91327e-05,2.6751e-06
-5.62634e-06,-2.99388e-05,2.57712e-06
5.82688e-06,3.05117e-05,-2.43788e-06
-5.82024e-06,-3.01023e-05,2.64455e-06
5.769e-06,2.94462e-05,-2.67799e-06
5.47146e-06,3.00385e-05,-2.3546e-06
-5.95501e-06,-3.06495e-05,2.07197e-06
6.05059e-06,3.03271e-05,-2.3622e-06
-5.51074e-06,-2.94438e-05,2.56993e-06
-5.84429e-06,-2.96666e-05,2.91468e-06
6.44042e-06,3.03878e-05,-2.5898e-06
-6.39216e-06,-3.00542e-05,2.9411e-06
5.91575e-06,2.9244e-05,-3.18013e-06
