mx,my,mz
-5.91306e-07,3.83972e-06,-3.76833e-06
5.93242e-07,-3.85557e-06,3.7732e-06
-5.68088e-07,3.86077e-06,-3.7816e-06
5.7301e-07,-3.84153e-06,3.76869e-06
5.91585e-07,-3.81963e-06,3.7725e-06
-5.92366e-07,3.85193e-06,-3.77966e-06
5.70579e-07,-3.85237e-06,3.78227e-06
-5.75252e-07,3.82801e-06,-3.78396e-06
-5.8256e-07,3.80853e-06,-3.77036e-06
5.79386e-07,-3.83186e-06,3.77043e-06
-5.62817e-07,3.83635e-06,-3.78179e-06
5.71682e-07,-3.80967e-06,3.77364e-06
5.87861e-07,-3.82774e-06,3.77337e-06
-5.84424e-07,3.84645e-06,-3.78775e-06
5.65846e-07,-3.84479e-06,3.78796e-06
-5.74499e-07,3.83446e-06,-3.78249e-06
