mx,my,mz
-1.51138e-05,-2.41417e-05,2.99102e-06
1.58684e-05,2.40092e-05,-3.39428e-06
-1.6367e-05,-2.30844e-05,3.37454e-06
1.59161e-05,2.35187e-05,-3.02572e-06
1.53821e-05,2.33728e-05,-2.63621e-06
-1.57714e-05,-2.29782e-05,3.05204e-06
1.62539e-05,2.23814e-05,-2.96902e-06
-1.59113e-05,-2.28165e-05,2.65622e-06
-1.49436e-05,-2.29906e-05,2.91774e-06
1.57306e-05,2.29462e-05,-3.13811e-06
-1.61e-05,-2.23358e-05,3.04504e-06
1.56963e-05,2.27676e-05,-2.92198e-06
1.45468e-05,2.37959e-05,-2.46245e-06
-1.5408e-05,-2.36775e-05,2.69903e-06
1.60398e-05,2.30069e-05,-2.628e-06
-1.5205e-05,-2.30657e-05,2.53834e-06
