mx,my,mz
1.53304e-05,3.318e-06,4.38177e-06
-1.53114e-05,-3.29649e-06,-4.37609e-06
1.53866e-05,3.26769e-06,4.40444e-06
-1.54038e-05,-3.28507e-06,-4.40859e-06
-1.53855e-05,-3.32266e-06,-4.33924e-06
1.53805e-05,3.29494e-06,4.34033e-06
-1.54512e-05,-3.26169e-06,-4.37768e-06
1.54591e-05,3.29974e-06,4.36876e-06
1.5397e-05,3.34869e-06,4.36719e-06
-1.53898e-05,-3.33921e-06,-4.3585e-06
1.54541e-05,3.33002e-06,4.3941e-06
-1.54585e-05,-3.33768e-06,-4.40185e-06
-1.53335e-05,-3.34812e-06,-4.35946e-06
1.53184e-05,3.35742e-06,4.33754e-06
-1.53832e-05,-3.34063e-06,-4.37083e-06
1.53986e-05,3.34287e-06,4.38435e-06
