mx,my,mz
1.73584e-06,3.63609e-06,5.74557e-07
1.92657e-07,-4.00977e-06,8.50278e-07
2.25408e-06,5.23699e-06,-9.09692e-07
-3.16503e-06,-3.82753e-06,-1.25379e-07
5.17243e-07,-2.5493e-06,-1.59934e-07
-2.89162e-07,4.00535e-06,-1.2944e-06
-1.27596e-06,-2.80357e-06,1.38045e-06
2.30396e-06,2.5332e-06,-8.33935e-08
-1.56901e-06,4.38229e-06,1.36282e-06
1.59394e-06,-3.35732e-06,1.74414e-07
-4.08743e-07,3.02467e-06,-1.97264e-08
8.46427e-07,-3.4436e-06,-9.46959e-07
5.79507e-07,-3.75925e-06,1.66534e-07
1.89293e-07,4.47741e-06,-1.89996e-06
-9.62669e-07,-5.06674e-06,1.6649e-06
1.5077e-06,5.48978e-06,-5.57313e-07
