mx,my,mz
-2.75942e-06,-1.90973e-06,2.18558e-06
2.97425e-06,1.83756e-06,-2.16632e-06
-2.97429e-06,-1.58368e-06,2.1912e-06
2.78364e-06,1.7924e-06,-2.21007e-06
3.0474e-06,1.52996e-06,-1.91587e-06
-3.07379e-06,-1.39542e-06,1.84417e-06
3.08663e-06,1.14164e-06,-1.93998e-06
-2.84146e-06,-1.20976e-06,2.00109e-06
-2.95862e-06,-1.69703e-06,2.28765e-06
2.98568e-06,1.6111e-06,-2.19827e-06
-3.03046e-06,-1.25293e-06,2.2518e-06
2.95259e-06,1.44706e-06,-2.34828e-06
2.87287e-06,1.97136e-06,-2.1014e-06
-2.93337e-06,-1.78222e-06,2.03396e-06
3.05887e-06,1.65487e-06,-2.05376e-06
-2.82712e-06,-1.82375e-06,2.1478e-06
