mx,my,mz
1.20504e-05,1.75529e-08,1.71508e-06
-1.04774e-05,7.25288e-07,-1.67134e-06
1.12909e-05,-7.61129e-07,1.96509e-06
-1.21659e-05,1.35917e-07,-2.22032e-06
-1.20045e-05,4.34194e-07,-8.68217e-07
1.1137e-05,-3.81611e-07,9.92641e-07
-1.12191e-05,2.5498e-07,-7.65472e-07
1.19893e-05,-2.44656e-08,9.89575e-07
1.23941e-05,-5.01897e-07,1.37702e-06
-1.17028e-05,1.17987e-06,-1.40285e-06
1.18026e-05,-5.79103e-07,9.27258e-07
-1.18987e-05,6.66054e-07,-1.14734e-06
-1.22774e-05,5.56551e-07,-1.17018e-06
1.13677e-05,-1.3231e-06,1.09985e-06
-1.18805e-05,1.39246e-06,-1.02838e-06
1.26588e-05,-4.86748e-07,1.37302e-06
