mx,my,mz
4.5536e-05,-1.21176e-05,8.05587e-06
-4.55401e-05,1.21159e-05,-8.04722e-06
4.55362e-05,-1.21171e-05,8.04844e-06
-4.55393e-05,1.21197e-05,-8.05103e-06
-4.55387e-05,1.21186e-05,-8.05263e-06
4.55291e-05,-1.2119e-05,8.04148e-06
-4.55435e-05,1.21177e-05,-8.05706e-06
4.55406e-05,-1.21205e-05,8.04952e-06
4.55362e-05,-1.21171e-05,8.04844e-06
-4.55393e-05,1.21197e-05,-8.05103e-06
4.5536e-05,-1.21176e-05,8.05587e-06
-4.55401e-05,1.21159e-05,-8.04721e-06
-4.55436e-05,1.21177e-05,-8.05706e-06
4.55406e-05,-1.21205e-05,8.04953e-06
-4.55387e-05,1.21186e-05,-8.05263e-06
4.55291e-05,-1.2119e-05,8.04148e-06
