mx,my,mz
-4.44431e-05,2.62911e-05,-9.65194e-06
4.44394e-05,-2.62873e-05,9.64483e-06
-4.44359e-05,2.62952e-05,-9.66001e-06
4.44445e-05,-2.62927e-05,9.64757e-06
4.44401e-05,-2.62902e-05,9.64305e-06
-4.44411e-05,2.62871e-05,-9.65415e-06
4.44444e-05,-2.6287e-05,9.64391e-06
-4.44502e-05,2.62975e-05,-9.65318e-06
-4.44359e-05,2.62952e-05,-9.66001e-06
4.44445e-05,-2.62927e-05,9.64757e-06
-4.44431e-05,2.62911e-05,-9.65194e-06
4.44394e-05,-2.62873e-05,9.64483e-06
4.44444e-05,-2.6287e-05,9.64391e-06
-4.44502e-05,2.62975e-05,-9.65318e-06
4.44401e-05,-2.62902e-05,9.64305e-06
-4.44411e-05,2.62871e-05,-9.65415e-06
