mx,my,mz
4.12873e-06,-1.27879e-05,-4.75719e-06
-4.12015e-06,1.28024e-05,4.74097e-06
4.11232e-06,-1.2806e-05,-4.73184e-06
-4.11968e-06,1.27947e-05,4.75138e-06
-4.09581e-06,1.27777e-05,4.7563e-06
4.09905e-06,-1.27831e-05,-4.74418e-06
-4.08681e-06,1.28008e-05,4.73434e-06
4.09515e-06,-1.27839e-05,-4.75146e-06
4.11188e-06,-1.27679e-05,-4.73228e-06
-4.10567e-06,1.2789e-05,4.72361e-06
4.09156e-06,-1.27951e-05,-4.71485e-06
-4.09616e-06,1.27773e-05,4.72631e-06
-4.13799e-06,1.27864e-05,4.76206e-06
4.13381e-06,-1.27997e-05,-4.7515e-06
-4.11199e-06,1.28072e-05,4.74219e-06
4.12796e-06,-1.27804e-05,-4.7572e-06
