mx,my,mz
1.34863e-05,-1.02572e-05,-7.14542e-06
-1.34888e-05,1.02559e-05,7.14765e-06
1.34945e-05,-1.02603e-05,-7.15135e-06
-1.34856e-05,1.02568e-05,7.13927e-06
-1.34904e-05,1.02603e-05,7.14085e-06
1.34862e-05,-1.02528e-05,-7.14873e-06
-1.34914e-05,1.0265e-05,7.14205e-06
1.34958e-05,-1.02617e-05,-7.1467e-06
1.34945e-05,-1.02603e-05,-7.15134e-06
-1.34855e-05,1.02568e-05,7.13923e-06
1.34862e-05,-1.02572e-05,-7.14537e-06
-1.34888e-05,1.0256e-05,7.14764e-06
-1.34914e-05,1.0265e-05,7.14203e-06
1.34957e-05,-1.02617e-05,-7.14664e-06
-1.34904e-05,1.02603e-05,7.14079e-06
1.34862e-05,-1.02529e-05,-7.1487e-06
