mx,my,mz
4.29558e-05,2.05975e-05,1.26107e-05
-4.29663e-05,-2.06009e-05,-1.26122e-05
4.29688e-05,2.06024e-05,1.26122e-05
-4.29613e-05,-2.05934e-05,-1.26141e-05
-4.29581e-05,-2.06009e-05,-1.26125e-05
4.29618e-05,2.05975e-05,1.26187e-05
-4.29639e-05,-2.06055e-05,-1.26236e-05
4.29572e-05,2.05994e-05,1.26172e-05
4.29688e-05,2.06024e-05,1.26122e-05
-4.29613e-05,-2.05934e-05,-1.26141e-05
4.29558e-05,2.05975e-05,1.26107e-05
-4.29663e-05,-2.06009e-05,-1.26122e-05
-4.29639e-05,-2.06055e-05,-1.26236e-05
4.29572e-05,2.05994e-05,1.26172e-05
-4.29581e-05,-2.06009e-05,-1.26125e-05
4.29618e-05,2.05975e-05,1.26187e-05
