mx,my,mz
3.29737e-06,1.30594e-06,3.78191e-06
-3.33419e-06,-1.32447e-06,-3.76825e-06
3.26698e-06,1.34333e-06,3.76083e-06
-3.23738e-06,-1.3376e-06,-3.78071e-06
-3.26801e-06,-1.30046e-06,-3.77205e-06
3.29708e-06,1.34062e-06,3.76186e-06
-3.23863e-06,-1.35219e-06,-3.76281e-06
3.21334e-06,1.33154e-06,3.77277e-06
3.31389e-06,1.2723e-06,3.76569e-06
-3.34726e-06,-1.30408e-06,-3.75521e-06
3.29255e-06,1.31713e-06,3.75638e-06
-3.26785e-06,-1.29488e-06,-3.77195e-06
-3.32198e-06,-1.27892e-06,-3.74813e-06
3.35912e-06,1.29893e-06,3.72865e-06
-3.29935e-06,-1.30807e-06,-3.72646e-06
3.266e-06,1.3112e-06,3.74722e-06
