mx,my,mz
-4.07974e-06,4.71024e-06,-3.78497e-06
4.08134e-06,-4.72764e-06,3.79046e-06
-4.09863e-06,4.7023e-06,-3.78687e-06
4.10185e-06,-4.66963e-06,3.78023e-06
4.1053e-06,-4.69256e-06,3.79338e-06
-4.09453e-06,4.71757e-06,-3.80145e-06
4.10521e-06,-4.70185e-06,3.79663e-06
-4.10832e-06,4.67403e-06,-3.7906e-06
-4.11202e-06,4.72551e-06,-3.78853e-06
4.09985e-06,-4.73264e-06,3.7898e-06
-4.09969e-06,4.71851e-06,-3.7869e-06
4.11879e-06,-4.69521e-06,3.78446e-06
4.10181e-06,-4.73437e-06,3.80045e-06
-4.08834e-06,4.74749e-06,-3.80216e-06
4.10902e-06,-4.71208e-06,3.79861e-06
-4.11346e-06,4.696e-06,-3.79879e-06
