mx,my,mz
-2.28108e-06,-3.49144e-06,-6.84009e-06
2.28192e-06,3.49987e-06,6.84285e-06
-2.27914e-06,-3.5061e-06,-6.83799e-06
2.27087e-06,3.49726e-06,6.84847e-06
2.28351e-06,3.50032e-06,6.85665e-06
-2.28314e-06,-3.50551e-06,-6.84954e-06
2.2801e-06,3.51358e-06,6.85193e-06
-2.27978e-06,-3.51574e-06,-6.84663e-06
-2.28401e-06,-3.49642e-06,-6.83963e-06
2.27504e-06,3.50003e-06,6.84833e-06
-2.2774e-06,-3.51459e-06,-6.83508e-06
2.27914e-06,3.51067e-06,6.83956e-06
2.28094e-06,3.48975e-06,6.84782e-06
-2.28013e-06,-3.50482e-06,-6.84093e-06
2.27587e-06,3.50943e-06,6.84611e-06
-2.27642e-06,-3.50179e-06,-6.84077e-06
