mx,my,mz
1.6521e-06,2.90929e-06,1.88801e-06
-1.13735e-06,-2.64265e-06,-2.29682e-06
1.76044e-06,2.45393e-06,2.07632e-06
-1.34493e-06,-2.36134e-06,-1.51711e-06
-1.33157e-06,-1.85824e-06,-8.76006e-07
1.26104e-06,1.81503e-06,1.37246e-06
-1.62012e-06,-1.47231e-06,-1.2282e-06
1.24646e-06,2.18938e-06,6.79458e-07
1.19117e-06,2.71537e-06,1.63819e-06
-1.19546e-06,-2.42934e-06,-1.93342e-06
2.15975e-06,1.89784e-06,1.75948e-06
-1.22138e-06,-2.13157e-06,-1.38276e-06
-2.31987e-06,-3.46267e-06,-1.34742e-06
2.40239e-06,3.30471e-06,1.81052e-06
-2.7202e-06,-2.13518e-06,-1.71734e-06
2.47705e-06,2.85753e-06,1.25516e-06
