mx,my,mz
1.06445e-06,4.77065e-06,2.36648e-06
-8.52607e-07,-4.65863e-06,-2.48432e-06
1.09185e-06,4.46766e-06,2.51447e-06
-1.29405e-06,-4.52046e-06,-2.38725e-06
-1.08884e-06,-4.76289e-06,-2.23606e-06
7.83942e-07,4.60647e-06,2.30372e-06
-8.92307e-07,-4.38993e-06,-2.33372e-06
1.32748e-06,4.59216e-06,2.23375e-06
1.09587e-06,4.63008e-06,2.30597e-06
-8.21012e-07,-4.46987e-06,-2.29412e-06
1.18299e-06,4.32313e-06,2.37375e-06
-1.4104e-06,-4.30399e-06,-2.352e-06
-1.11562e-06,-4.45398e-06,-2.11296e-06
1.08156e-06,4.4499e-06,2.16159e-06
-1.33449e-06,-4.13726e-06,-2.25589e-06
1.47984e-06,4.22822e-06,2.20228e-06
