mx,my,mz
-2.71525e-06,-1.88255e-06,2.15153e-06
2.92818e-06,1.81103e-06,-2.13242e-06
-2.92831e-06,-1.55946e-06,2.15702e-06
2.73954e-06,1.766e-06,-2.17581e-06
3.00101e-06,1.50612e-06,-1.8841e-06
-3.02659e-06,-1.37251e-06,1.81275e-06
3.03981e-06,1.12139e-06,-1.90788e-06
-2.79661e-06,-1.1887e-06,1.96858e-06
-2.91278e-06,-1.67176e-06,2.25259e-06
2.93957e-06,1.58635e-06,-2.16422e-06
-2.98389e-06,-1.23161e-06,2.21715e-06
2.90673e-06,1.42384e-06,-2.31262e-06
2.828e-06,1.94353e-06,-2.0678e-06
-2.88779e-06,-1.75604e-06,2.00115e-06
3.01228e-06,1.62994e-06,-2.02072e-06
-2.78213e-06,-1.79699e-06,2.11366e-06
