mx,my,mz
-8.79659e-07,6.23475e-06,2.09863e-06
5.49447e-07,-7.41099e-06,-1.64559e-06
-7.33118e-07,6.95453e-06,8.95707e-07
1.37503e-06,-5.81399e-06,-1.66524e-06
2.46437e-06,-6.32478e-06,-1.12687e-06
-1.1014e-06,7.5423e-06,6.32921e-07
1.79908e-06,-6.96653e-06,-2.21196e-07
-2.25019e-06,6.07404e-06,8.63765e-07
-2.68455e-06,6.75242e-06,1.96853e-06
1.46507e-06,-7.92317e-06,-1.562e-06
-1.74045e-06,7.59746e-06,7.52077e-07
3.21541e-06,-6.11031e-06,-1.45185e-06
2.08372e-06,-6.83621e-06,-1.08961e-06
-1.25087e-06,8.23969e-06,6.30166e-07
2.03695e-06,-7.23876e-06,1.71731e-07
-2.56703e-06,6.68951e-06,5.56586e-07
