mx,my,mz
-4.1151e-06,-1.09433e-05,-4.36822e-06
4.06779e-06,1.09215e-05,4.38881e-06
-3.99778e-06,-1.09506e-05,-4.38574e-06
4.04294e-06,1.09885e-05,4.38346e-06
4.09445e-06,1.09555e-05,4.39255e-06
-4.02461e-06,-1.09439e-05,-4.42205e-06
4.00939e-06,1.09308e-05,4.41756e-06
-4.05554e-06,-1.09465e-05,-4.41242e-06
-4.08935e-06,-1.09515e-05,-4.36278e-06
4.03901e-06,1.09593e-05,4.36866e-06
-4.00614e-06,-1.09458e-05,-4.34542e-06
4.05692e-06,1.0959e-05,4.35709e-06
4.12769e-06,1.0956e-05,4.40372e-06
-4.08367e-06,-1.0943e-05,-4.40527e-06
4.01546e-06,1.09851e-05,4.37783e-06
-4.04091e-06,-1.10061e-05,-4.39795e-06
