mx,my,mz
-1.22504e-05,1.90809e-05,-2.91202e-06
1.20425e-05,-1.9315e-05,2.77419e-06
-1.11976e-05,1.9365e-05,-2.85697e-06
1.14085e-05,-1.88497e-05,2.85874e-06
1.21149e-05,-1.94256e-05,3.17525e-06
-1.17561e-05,1.95843e-05,-2.94896e-06
1.10569e-05,-1.92733e-05,2.98732e-06
-1.13146e-05,1.91157e-05,-3.07713e-06
-1.25513e-05,1.97081e-05,-2.76392e-06
1.23553e-05,-1.97882e-05,2.63332e-06
-1.1502e-05,1.936e-05,-2.76769e-06
1.18982e-05,-1.90681e-05,2.78889e-06
1.27585e-05,-1.95049e-05,2.96311e-06
-1.25055e-05,1.99118e-05,-2.89606e-06
1.17326e-05,-1.9612e-05,3.07799e-06
-1.18432e-05,1.91472e-05,-2.99492e-06
