mx,my,mz
-1.70227e-06,7.34078e-06,4.70758e-06
1.69978e-06,-7.33557e-06,-4.71218e-06
-1.70284e-06,7.33567e-06,4.71171e-06
1.70844e-06,-7.3367e-06,-4.71162e-06
1.70395e-06,-7.33872e-06,-4.70798e-06
-1.69745e-06,7.34585e-06,4.70948e-06
1.70819e-06,-7.35341e-06,-4.71713e-06
-1.70329e-06,7.34215e-06,4.704e-06
-1.70421e-06,7.33527e-06,4.7114e-06
1.70806e-06,-7.33603e-06,-4.71098e-06
-1.70219e-06,7.34011e-06,4.70714e-06
1.70147e-06,-7.33518e-06,-4.71209e-06
1.70908e-06,-7.35396e-06,-4.71708e-06
-1.70243e-06,7.34242e-06,4.70359e-06
1.70341e-06,-7.339e-06,-4.70779e-06
-1.69866e-06,7.3464e-06,4.70963e-06
