mx,my,mz
-5.76862e-07,4.6447e-06,2.99745e-06
4.02247e-07,-4.69269e-06,-2.94917e-06
-5.57307e-07,5.40067e-06,2.96655e-06
8.66633e-07,-5.22364e-06,-2.95178e-06
7.05814e-07,-4.96868e-06,-2.73567e-06
-4.7492e-07,5.02131e-06,2.62944e-06
6.82761e-07,-5.64475e-06,-2.56633e-06
-9.52073e-07,5.59228e-06,2.60353e-06
-9.67579e-07,4.8341e-06,2.78219e-06
9.01407e-07,-4.95551e-06,-2.67641e-06
-1.14013e-06,5.59096e-06,2.73105e-06
1.3722e-06,-5.34745e-06,-2.75751e-06
8.88534e-07,-4.52344e-06,-2.58111e-06
-6.47584e-07,4.81457e-06,2.51804e-06
9.82626e-07,-5.3655e-06,-2.66826e-06
-1.14376e-06,5.13153e-06,2.66031e-06
