mx,my,mz
-1.09805e-06,-4.78975e-07,3.08986e-06
4.27579e-07,-2.30399e-07,-2.81608e-06
-3.10235e-07,1.3641e-06,2.53303e-06
5.51008e-07,-4.45559e-07,-2.93006e-06
1.1257e-06,2.27466e-07,-2.45543e-06
-2.98171e-07,4.62534e-07,2.18706e-06
2.17116e-07,-1.18713e-06,-1.5699e-06
-2.49378e-07,1.42524e-06,1.92647e-06
-1.09837e-07,4.82372e-07,2.72705e-06
-3.63314e-07,-1.12368e-06,-2.33657e-06
-9.3389e-08,1.98016e-06,1.97208e-06
6.38716e-07,-1.70708e-06,-2.31579e-06
6.12628e-07,-1.6657e-07,-2.11516e-06
2.87501e-07,1.29957e-06,1.84557e-06
4.53957e-07,-1.48302e-06,-1.87661e-06
-5.49798e-08,1.43719e-06,2.1818e-06
