mx,my,mz
-4.25553e-06,-6.57048e-06,2.98634e-06
4.87458e-06,5.84489e-06,-2.90938e-06
-4.84739e-06,-6.1098e-06,2.70838e-06
4.25262e-06,6.96613e-06,-2.74923e-06
4.27212e-06,6.66093e-06,-2.73644e-06
-4.97202e-06,-5.85716e-06,2.73445e-06
4.8884e-06,6.21158e-06,-2.5691e-06
-4.09204e-06,-6.92234e-06,2.58263e-06
-4.08996e-06,-6.1153e-06,3.01081e-06
4.82997e-06,5.3465e-06,-3.08658e-06
-4.80415e-06,-5.411e-06,2.83046e-06
4.31324e-06,6.41705e-06,-2.81062e-06
4.15365e-06,6.13594e-06,-2.57742e-06
-4.59135e-06,-5.19771e-06,2.62924e-06
4.79182e-06,5.4061e-06,-2.30154e-06
-4.24975e-06,-6.29402e-06,2.29996e-06
