mx,my,mz
5.85842e-05,-4.19355e-05,1.91597e-05
-5.85935e-05,4.19379e-05,-1.91633e-05
5.85775e-05,-4.19337e-05,1.91668e-05
-5.85816e-05,4.19402e-05,-1.91555e-05
-5.85859e-05,4.1934e-05,-1.91543e-05
5.85808e-05,-4.19388e-05,1.91534e-05
-5.85815e-05,4.19389e-05,-1.9166e-05
5.85877e-05,-4.1935e-05,1.91679e-05
5.85775e-05,-4.19337e-05,1.91668e-05
-5.85816e-05,4.19402e-05,-1.91555e-05
5.85842e-05,-4.19355e-05,1.91597e-05
-5.85935e-05,4.19379e-05,-1.91633e-05
-5.85815e-05,4.19389e-05,-1.9166e-05
5.85877e-05,-4.1935e-05,1.91679e-05
-5.85859e-05,4.1934e-05,-1.91543e-05
5.85808e-05,-4.19388e-05,1.91534e-05
