mx,my,mz
-1.04143e-05,-8.54679e-05,1.46407e-05
1.04119e-05,8.54762e-05,-1.46363e-05
-1.04151e-05,-8.54677e-05,1.46399e-05
1.04116e-05,8.54706e-05,-1.46355e-05
1.04174e-05,8.54751e-05,-1.46393e-05
-1.04125e-05,-8.54691e-05,1.46359e-05
1.04096e-05,8.54689e-05,-1.46377e-05
-1.04066e-05,-8.54596e-05,1.46396e-05
-1.04151e-05,-8.54677e-05,1.46399e-05
1.04116e-05,8.54706e-05,-1.46355e-05
-1.04143e-05,-8.54679e-05,1.46407e-05
1.04119e-05,8.54762e-05,-1.46363e-05
1.04096e-05,8.54689e-05,-1.46377e-05
-1.04066e-05,-8.54596e-05,1.46396e-05
1.04174e-05,8.54751e-05,-1.46393e-05
-1.04125e-05,-8.54691e-05,1.46359e-05
