mx,my,mz
-2.89744e-05,4.25299e-05,-1.02157e-05
2.89739e-05,-4.25188e-05,1.02041e-05
-2.89666e-05,4.25277e-05,-1.02111e-05
2.89795e-05,-4.25222e-05,1.02104e-05
2.89801e-05,-4.25265e-05,1.0207e-05
-2.89723e-05,4.25268e-05,-1.02118e-05
2.8981e-05,-4.25224e-05,1.02059e-05
-2.89797e-05,4.25262e-05,-1.02061e-05
-2.89666e-05,4.25277e-05,-1.02111e-05
2.89795e-05,-4.25222e-05,1.02104e-05
-2.89744e-05,4.25299e-05,-1.02157e-05
2.89739e-05,-4.25188e-05,1.02041e-05
2.8981e-05,-4.25224e-05,1.02059e-05
-2.89797e-05,4.25262e-05,-1.02061e-05
2.89801e-05,-4.25265e-05,1.0207e-05
-2.89723e-05,4.25268e-05,-1.02118e-05
