mx,my,mz
-3.06964e-05,-1.80999e-05,-8.99844e-06
3.07025e-05,1.81019e-05,9.00306e-06
-3.06869e-05,-1.80953e-05,-8.99846e-06
3.06924e-05,1.81e-05,8.98388e-06
3.06945e-05,1.81018e-05,8.99928e-06
-3.06903e-05,-1.80973e-05,-8.99161e-06
3.069e-05,1.80906e-05,9.00083e-06
-3.06838e-05,-1.8094e-05,-9.00068e-06
-3.06869e-05,-1.80953e-05,-8.99846e-06
3.06924e-05,1.81e-05,8.98388e-06
-3.06964e-05,-1.80999e-05,-8.99844e-06
3.07025e-05,1.81019e-05,9.00306e-06
3.069e-05,1.80906e-05,9.00083e-06
-3.06838e-05,-1.8094e-05,-9.00069e-06
3.06945e-05,1.81018e-05,8.99928e-06
-3.06903e-05,-1.80973e-05,-8.99161e-06
