mx,my,mz
1.65552e-05,3.99778e-06,-2.55816e-06
-1.65733e-05,-4.46156e-06,2.49726e-06
1.68985e-05,4.53532e-06,-2.36058e-06
-1.64007e-05,-3.97008e-06,2.33427e-06
-1.70886e-05,-3.18999e-06,2.78167e-06
1.72765e-05,4.04625e-06,-2.60618e-06
-1.73044e-05,-4.06374e-06,2.6819e-06
1.70833e-05,3.40411e-06,-2.68576e-06
1.69943e-05,3.44232e-06,-2.33071e-06
-1.705e-05,-3.64708e-06,2.23642e-06
1.7307e-05,3.85431e-06,-2.2547e-06
-1.67969e-05,-3.48525e-06,2.32298e-06
-1.61159e-05,-3.77064e-06,2.82269e-06
1.62968e-05,4.02878e-06,-2.84878e-06
-1.6625e-05,-3.93889e-06,2.66252e-06
1.62223e-05,4.03533e-06,-2.66151e-06
