mx,my,mz
6.1237e-05,-2.12255e-05,1.8454e-05
-6.12331e-05,2.12239e-05,-1.84663e-05
6.12378e-05,-2.12332e-05,1.8461e-05
-6.12343e-05,2.12236e-05,-1.84523e-05
-6.12293e-05,2.12194e-05,-1.84605e-05
6.12393e-05,-2.12227e-05,1.84579e-05
-6.12397e-05,2.12234e-05,-1.84682e-05
6.12353e-05,-2.12214e-05,1.84629e-05
6.12378e-05,-2.12332e-05,1.8461e-05
-6.12343e-05,2.12236e-05,-1.84523e-05
6.1237e-05,-2.12255e-05,1.8454e-05
-6.12331e-05,2.12239e-05,-1.84663e-05
-6.12397e-05,2.12234e-05,-1.84682e-05
6.12353e-05,-2.12214e-05,1.84629e-05
-6.12293e-05,2.12194e-05,-1.84605e-05
6.12393e-05,-2.12227e-05,1.84579e-05
