mx,my,mz
-0.00239072,0.00561861,-1.00143e-05
0.00239022,-0.00561808,9.91616e-06
-0.00238966,0.00561806,-1.01757e-05
0.0023911,-0.00561797,1.05107e-05
0.00239111,-0.00561863,1.08141e-05
-0.00239099,0.00561864,-1.10536e-05
0.00238994,-0.00561854,1.12912e-05
-0.00239051,0.00561847,-1.13023e-05
-0.00239062,0.00561887,-9.81606e-06
0.00239108,-0.0056185,1.0612e-05
-0.00239008,0.00561842,-1.03486e-05
0.00239058,-0.00561817,9.7884e-06
0.00239061,-0.00561862,1.09069e-05
-0.00239022,0.00561824,-1.13813e-05
0.00239019,-0.00561767,1.11272e-05
-0.00239106,0.005618,-1.08946e-05
