mx,my,mz
-3.0824e-05,-1.81589e-05,-9.04766e-06
3.08181e-05,1.81571e-05,9.0427e-06
-3.08244e-05,-1.81578e-05,-9.03942e-06
3.08309e-05,1.81607e-05,9.04181e-06
3.08222e-05,1.81639e-05,9.04661e-06
-3.08207e-05,-1.81537e-05,-9.04617e-06
3.08179e-05,1.81539e-05,9.04529e-06
-3.0824e-05,-1.81627e-05,-9.03867e-06
-3.08244e-05,-1.81578e-05,-9.03942e-06
3.08309e-05,1.81607e-05,9.04181e-06
-3.0824e-05,-1.81589e-05,-9.04766e-06
3.08181e-05,1.81571e-05,9.0427e-06
3.08179e-05,1.81539e-05,9.04529e-06
-3.0824e-05,-1.81627e-05,-9.03867e-06
3.08222e-05,1.81639e-05,9.04661e-06
-3.08207e-05,-1.81537e-05,-9.04617e-06
