mx,my,mz
9.7281e-06,-2.01519e-06,5.55663e-06
-9.73055e-06,2.01159e-06,-5.55751e-06
9.71868e-06,-2.02002e-06,5.5526e-06
-9.73176e-06,2.01094e-06,-5.55472e-06
-9.73644e-06,2.01511e-06,-5.56084e-06
9.72425e-06,-2.01222e-06,5.55549e-06
-9.73066e-06,2.01294e-06,-5.55839e-06
9.71995e-06,-2.01256e-06,5.55082e-06
9.71867e-06,-2.01845e-06,5.55195e-06
-9.73095e-06,2.0102e-06,-5.55391e-06
9.72754e-06,-2.01643e-06,5.55654e-06
-9.73079e-06,2.01201e-06,-5.55758e-06
-9.73018e-06,2.01139e-06,-5.55697e-06
9.71865e-06,-2.01185e-06,5.54924e-06
-9.73539e-06,2.0164e-06,-5.55998e-06
9.72401e-06,-2.01267e-06,5.5548e-06
