mx,my,mz
-3.99282e-06,-6.12197e-06,2.7772e-06
4.54187e-06,5.47651e-06,-2.71082e-06
-4.51831e-06,-5.71192e-06,2.5316e-06
3.99011e-06,6.4701e-06,-2.56759e-06
4.00687e-06,6.20046e-06,-2.56048e-06
-4.6278e-06,-5.48888e-06,2.55902e-06
4.55395e-06,5.80039e-06,-2.41158e-06
-3.85082e-06,-6.43389e-06,2.42348e-06
-3.8485e-06,-5.71774e-06,2.80026e-06
4.50103e-06,5.03321e-06,-2.86641e-06
-4.48058e-06,-5.09433e-06,2.63968e-06
4.04154e-06,5.98286e-06,-2.62202e-06
3.9018e-06,5.73358e-06,-2.41929e-06
-4.29309e-06,-4.9039e-06,2.46422e-06
4.46806e-06,5.08801e-06,-2.17496e-06
-3.98778e-06,-5.8762e-06,2.17361e-06
