mx,my,mz
8.66981e-06,-2.38634e-05,8.36777e-06
-8.6685e-06,2.38583e-05,-8.3754e-06
8.66965e-06,-2.3857e-05,8.37458e-06
-8.6759e-06,2.38668e-05,-8.37139e-06
-8.67101e-06,2.38608e-05,-8.37533e-06
8.66409e-06,-2.38606e-05,8.3763e-06
-8.67466e-06,2.3853e-05,-8.37052e-06
8.67111e-06,-2.38577e-05,8.37681e-06
8.66965e-06,-2.3857e-05,8.37458e-06
-8.67589e-06,2.38668e-05,-8.37139e-06
8.66981e-06,-2.38634e-05,8.36777e-06
-8.6685e-06,2.38583e-05,-8.3754e-06
-8.67466e-06,2.3853e-05,-8.37052e-06
8.67111e-06,-2.38577e-05,8.37681e-06
-8.67101e-06,2.38608e-05,-8.37533e-06
8.66409e-06,-2.38606e-05,8.3763e-06
