mx,my,mz
1.15288e-05,3.03674e-06,6.70072e-05
-1.15264e-05,-3.03749e-06,-6.70201e-05
1.15258e-05,3.03426e-06,6.70251e-05
-1.15278e-05,-3.03468e-06,-6.70164e-05
-1.15311e-05,-3.03496e-06,-6.70093e-05
1.15259e-05,3.03315e-06,6.70205e-05
-1.15258e-05,-3.03599e-06,-6.70266e-05
1.15306e-05,3.03443e-06,6.70099e-05
1.15258e-05,3.03425e-06,6.70251e-05
-1.15278e-05,-3.03468e-06,-6.70164e-05
1.15288e-05,3.03674e-06,6.70072e-05
-1.15264e-05,-3.03749e-06,-6.70201e-05
-1.15258e-05,-3.03598e-06,-6.70266e-05
1.15306e-05,3.03443e-06,6.70099e-05
-1.15311e-05,-3.03496e-06,-6.70093e-05
1.15259e-05,3.03316e-06,6.70205e-05
