mx,my,mz
2.07194e-06,3.15584e-06,-1.51923e-06
-1.05634e-06,-3.20732e-06,8.28589e-07
1.75224e-06,1.68615e-06,-8.79344e-07
-1.38814e-06,-4.7551e-07,1.21735e-06
-9.77336e-08,-3.14505e-06,1.61513e-06
2.93467e-07,4.01685e-06,-1.04159e-06
-4.50733e-07,-1.99449e-06,1.42925e-06
9.76043e-07,1.12823e-06,-1.96928e-06
2.37118e-06,2.41319e-06,3.65781e-07
-1.58301e-06,-1.45499e-06,-9.14964e-07
3.42746e-06,9.72833e-07,5.27586e-07
-3.02845e-06,-7.51846e-07,-1.98584e-07
-2.74606e-06,-2.3739e-06,1.99496e-06
2.51129e-06,1.63416e-06,-1.25305e-06
-3.06931e-06,1.44966e-07,1.31753e-06
3.142e-06,1.07789e-06,-1.52996e-06
