mx,my,mz
-7.15771e-07,2.04765e-06,1.30851e-06
8.49115e-07,-1.30146e-06,-1.71439e-06
-5.59673e-08,1.35237e-06,1.59724e-06
8.25063e-07,-2.01857e-06,-9.79935e-07
1.22497e-06,-1.9704e-06,-8.63719e-07
-7.09198e-07,2.23744e-06,1.20901e-06
7.79413e-07,-1.71065e-06,-9.63106e-07
-9.61347e-07,1.93427e-06,5.16062e-07
-6.53686e-07,1.1799e-06,1.68885e-06
9.25323e-07,-1.31968e-06,-2.0379e-06
-4.73116e-07,7.66009e-07,1.72311e-06
8.43157e-07,-6.17068e-07,-1.39069e-06
5.60335e-07,-1.51949e-06,-8.05045e-07
-5.79751e-07,1.35119e-06,1.41428e-06
4.31754e-08,-5.46784e-07,-1.21861e-06
-1.56199e-07,1.52484e-06,6.07438e-07
