mx,my,mz
-1.43764e-05,-6.58766e-06,-1.82227e-06
1.42113e-05,6.28209e-06,2.30628e-06
-1.3346e-05,-5.74351e-06,-2.53212e-06
1.38942e-05,5.7e-06,2.05842e-06
1.45371e-05,7.05016e-06,2.03898e-06
-1.38695e-05,-6.51116e-06,-2.3506e-06
1.34104e-05,6.0801e-06,2.57511e-06
-1.40554e-05,-5.85051e-06,-2.19024e-06
-1.44435e-05,-7.28389e-06,-1.27473e-06
1.40828e-05,7.1001e-06,1.78114e-06
-1.29617e-05,-5.80788e-06,-1.93072e-06
1.37623e-05,6.01483e-06,1.27681e-06
1.42151e-05,7.10352e-06,2.19484e-06
-1.39221e-05,-6.6267e-06,-2.82405e-06
1.30906e-05,5.59355e-06,2.86705e-06
-1.31817e-05,-5.56444e-06,-2.17524e-06
