mx,my,mz
-0.000314239,0.000199284,0.000176569
0.000314233,-0.000199295,-0.000176559
-0.000314239,0.00019929,0.000176568
0.000314238,-0.000199287,-0.000176559
0.000314236,-0.000199288,-0.000176568
-0.000314228,0.000199283,0.000176567
0.000314242,-0.000199293,-0.000176575
-0.000314239,0.00019929,0.000176568
-0.000314239,0.00019929,0.000176568
0.000314238,-0.000199287,-0.000176559
-0.000314239,0.000199284,0.000176569
0.000314233,-0.000199295,-0.000176559
0.000314242,-0.000199293,-0.000176575
-0.000314239,0.00019929,0.000176568
0.000314236,-0.000199288,-0.000176568
-0.000314228,0.000199283,0.000176567
