mx,my,mz
-1.04048e-05,8.94619e-06,5.63124e-06
1.0417e-05,-8.93399e-06,-5.6328e-06
-1.04219e-05,8.93001e-06,5.63744e-06
1.04228e-05,-8.93226e-06,-5.63277e-06
1.04228e-05,-8.9289e-06,-5.63387e-06
-1.04239e-05,8.93885e-06,5.63599e-06
1.04198e-05,-8.93115e-06,-5.63074e-06
-1.0406e-05,8.92793e-06,5.63541e-06
-1.04216e-05,8.93019e-06,5.63737e-06
1.0423e-05,-8.93212e-06,-5.63272e-06
-1.04048e-05,8.94598e-06,5.63123e-06
1.04166e-05,-8.9341e-06,-5.63277e-06
1.04198e-05,-8.93143e-06,-5.63072e-06
-1.04064e-05,8.92788e-06,5.6354e-06
1.04231e-05,-8.92879e-06,-5.6339e-06
-1.04238e-05,8.93905e-06,5.63601e-06
