mx,my,mz
-1.20533e-05,1.0011e-05,2.91602e-06
1.17452e-05,-9.91816e-06,-2.97653e-06
-1.19428e-05,1.02381e-05,3.07287e-06
1.21771e-05,-1.01948e-05,-2.9828e-06
1.18315e-05,-9.91259e-06,-2.75705e-06
-1.15189e-05,9.88068e-06,2.86513e-06
1.16772e-05,-1.00076e-05,-2.92754e-06
-1.18414e-05,1.00184e-05,2.80063e-06
-1.20145e-05,1.00363e-05,2.90845e-06
1.18829e-05,-9.95221e-06,-3.02679e-06
-1.18415e-05,1.02142e-05,3.06649e-06
1.19376e-05,-1.02274e-05,-2.90509e-06
1.22338e-05,-1.02576e-05,-2.7743e-06
-1.20012e-05,1.01932e-05,2.85983e-06
1.20885e-05,-1.04978e-05,-2.93244e-06
-1.2189e-05,1.05478e-05,2.80655e-06
