mx,my,mz
-1.62373e-06,-2.13222e-05,-7.69865e-06
1.62561e-06,2.13211e-05,7.69533e-06
-1.62256e-06,-2.13166e-05,-7.69646e-06
1.62752e-06,2.13236e-05,7.69079e-06
1.62387e-06,2.1314e-05,7.69649e-06
-1.62387e-06,-2.13095e-05,-7.69051e-06
1.62577e-06,2.13131e-05,7.68658e-06
-1.6272e-06,-2.13134e-05,-7.69583e-06
-1.62256e-06,-2.13166e-05,-7.69646e-06
1.62752e-06,2.13236e-05,7.69079e-06
-1.62373e-06,-2.13222e-05,-7.69865e-06
1.62561e-06,2.13211e-05,7.69533e-06
1.62577e-06,2.13131e-05,7.68658e-06
-1.6272e-06,-2.13134e-05,-7.69583e-06
1.62387e-06,2.1314e-05,7.69649e-06
-1.62387e-06,-2.13095e-05,-7.69051e-06
