mx,my,mz
0.0205835,0.0734145,-0.0971311
-0.0468529,-0.052744,0.0284335
0.119145,0.0756942,0.0260798
-0.0554694,-0.0121916,-0.0509481
0.0426667,-0.0330985,0.110751
-0.0758906,-0.0854357,0.0460727
0.102489,0.0651269,0.0224387
-0.0552927,-0.0121731,-0.0508082
0.0497011,-0.0385523,0.129039
0.0127133,0.0453658,-0.0600167
0.0633161,0.0402458,0.0138553
-0.0895616,-0.0197222,-0.0822775
0.0427489,-0.0331548,0.111011
0.0126891,0.0452148,-0.0598501
-0.0884247,-0.0995281,0.0536859
-0.104353,-0.0229683,-0.0958499
0.0264078,-0.0204746,0.0685775
0.0205511,0.0732312,-0.0969233
-0.0760756,-0.0856099,0.0461872
0.0631428,0.0401099,0.0138043
0.0263433,-0.0204316,0.0683653
0.0239355,0.0853285,-0.112914
-0.0470046,-0.0528825,0.0285277
0.102272,0.0649622,0.0223776
-0.0897774,-0.0197483,-0.0824522
